driver_id,vendor_id,date,online,offline,createdAt
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:01.654Z,,2018-01-09T05:03:01.655Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:02.811Z,,2018-01-09T05:03:02.811Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:04.206Z,,2018-01-09T05:03:04.206Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:05.806Z,,2018-01-09T05:03:05.807Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:19.510Z,,2018-01-09T05:03:19.511Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:29.863Z,,2018-01-09T05:03:29.864Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:31.341Z,,2018-01-09T05:03:31.343Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:33.979Z,,2018-01-09T05:03:33.979Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:38.028Z,,2018-01-09T05:03:38.028Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:41.160Z,,2018-01-09T05:03:41.161Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:42.742Z,,2018-01-09T05:03:42.743Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:43.897Z,,2018-01-09T05:03:43.897Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:45.076Z,,2018-01-09T05:03:45.077Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:47.257Z,,2018-01-09T05:03:47.257Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:49.672Z,,2018-01-09T05:03:49.672Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:51.063Z,,2018-01-09T05:03:51.064Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:52.248Z,,2018-01-09T05:03:52.248Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:53.674Z,,2018-01-09T05:03:53.675Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:55.210Z,,2018-01-09T05:03:55.211Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:56.575Z,,2018-01-09T05:03:56.575Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:03:57.754Z,,2018-01-09T05:03:57.755Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:03.769Z,,2018-01-09T05:04:03.769Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:05.285Z,,2018-01-09T05:04:05.286Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:07.165Z,,2018-01-09T05:04:07.165Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:08.686Z,,2018-01-09T05:04:08.686Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:10.137Z,,2018-01-09T05:04:10.137Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:11.330Z,,2018-01-09T05:04:11.330Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:12.530Z,,2018-01-09T05:04:12.530Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:13.799Z,,2018-01-09T05:04:13.799Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:14.746Z,,2018-01-09T05:04:14.746Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:04:41.298Z,,2018-01-09T05:04:41.300Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:05:19.993Z,,2018-01-09T05:05:19.994Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:05:21.238Z,,2018-01-09T05:05:21.238Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:10:20.834Z,,2018-01-09T05:10:20.834Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:10:23.181Z,,2018-01-09T05:10:23.181Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:10:44.367Z,,2018-01-09T05:10:44.367Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:10:53.451Z,,2018-01-09T05:10:53.451Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:10:55.105Z,,2018-01-09T05:10:55.106Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:10:56.403Z,,2018-01-09T05:10:56.404Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:10:58.649Z,,2018-01-09T05:10:58.650Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:03.023Z,,2018-01-09T05:11:03.023Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:04.938Z,,2018-01-09T05:11:04.938Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:06.189Z,,2018-01-09T05:11:06.189Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:07.717Z,,2018-01-09T05:11:07.717Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:09.803Z,,2018-01-09T05:11:09.804Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:12.781Z,,2018-01-09T05:11:12.781Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:14.746Z,,2018-01-09T05:11:14.746Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:18.585Z,,2018-01-09T05:11:18.585Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:37.572Z,,2018-01-09T05:11:37.573Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:11:42.251Z,,2018-01-09T05:11:42.252Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:12:08.670Z,,2018-01-09T05:12:08.670Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:12:56.607Z,,2018-01-09T05:12:56.607Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:28:01.501Z,,2018-01-09T05:28:01.501Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:36:45.551Z,,2018-01-09T05:36:45.551Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,05:36:49.715Z,,2018-01-09T05:36:49.716Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,06:05:04.931Z,,2018-01-09T06:05:04.932Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,07:18:03.395Z,,2018-01-09T07:18:03.395Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,07:18:34.366Z,,2018-01-09T07:18:34.367Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,07:20:22.675Z,,2018-01-09T07:20:22.677Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,07:24:10.825Z,,2018-01-09T07:24:10.825Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,07:24:37.107Z,,2018-01-09T07:24:37.108Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,07:55:55.352Z,,2018-01-09T07:55:55.355Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,08:49:52.319Z,,2018-01-09T08:49:52.321Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,10:12:08.202Z,,2018-01-09T10:12:08.204Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,10:47:47.148Z,,2018-01-09T10:47:47.148Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,11:17:09.685Z,,2018-01-09T11:17:09.686Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-09,23:36:33.213Z,,2018-01-09T23:36:33.214Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,03:21:02.421Z,,2018-01-10T03:21:02.423Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,06:15:17.403Z,,2018-01-10T06:15:17.405Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,06:37:03.510Z,,2018-01-10T06:37:03.512Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,06:37:09.465Z,,2018-01-10T06:37:09.466Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,06:54:25.234Z,,2018-01-10T06:54:25.235Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,09:30:45.839Z,,2018-01-10T09:30:45.841Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,09:46:33.169Z,,2018-01-10T09:46:33.170Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,10:02:01.858Z,,2018-01-10T10:02:01.859Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,11:27:40.524Z,,2018-01-10T11:27:40.525Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,11:41:59.313Z,,2018-01-10T11:41:59.313Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-10,23:34:01.335Z,,2018-01-10T23:34:01.337Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-11,03:15:44.446Z,,2018-01-11T03:15:44.448Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-11,08:26:27.280Z,,2018-01-11T08:26:27.282Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-11,08:53:32.734Z,,2018-01-11T08:53:32.735Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-11,09:53:49.584Z,,2018-01-11T09:53:49.586Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-11,23:34:23.030Z,,2018-01-11T23:34:23.031Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-12,02:09:33.470Z,,2018-01-12T02:09:33.471Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-12,03:41:30.753Z,,2018-01-12T03:41:30.754Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-12,23:50:19.048Z,,2018-01-12T23:50:19.049Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,03:30:48.993Z,,2018-01-13T03:30:48.993Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,03:46:02.300Z,,2018-01-13T03:46:02.301Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,03:46:09.170Z,,2018-01-13T03:46:09.170Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,03:46:13.186Z,,2018-01-13T03:46:13.186Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,03:46:16.566Z,,2018-01-13T03:46:16.566Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,03:46:18.121Z,,2018-01-13T03:46:18.122Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,03:47:26.814Z,,2018-01-13T03:47:26.814Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,03:49:14.700Z,,2018-01-13T03:49:14.700Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,04:17:30.321Z,,2018-01-13T04:17:30.321Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,04:17:30.617Z,,2018-01-13T04:17:30.618Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,04:26:50.189Z,,2018-01-13T04:26:50.189Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,04:29:37.881Z,,2018-01-13T04:29:37.881Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,05:43:22.381Z,,2018-01-13T05:43:22.384Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,06:04:31.834Z,,2018-01-13T06:04:31.834Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,07:23:46.453Z,,2018-01-13T07:23:46.455Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,09:02:25.112Z,,2018-01-13T09:02:25.113Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,23:31:52.607Z,,2018-01-13T23:31:52.608Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-13,23:32:53.966Z,,2018-01-13T23:32:53.967Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,01:38:51.514Z,,2018-01-14T01:38:51.515Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,01:39:16.941Z,,2018-01-14T01:39:16.941Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,08:31:32.388Z,,2018-01-14T08:31:32.389Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,08:41:15.973Z,,2018-01-14T08:41:15.973Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,08:41:43.511Z,,2018-01-14T08:41:43.512Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,09:13:38.789Z,,2018-01-14T09:13:38.790Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,09:13:41.867Z,,2018-01-14T09:13:41.867Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,11:42:54.353Z,,2018-01-14T11:42:54.353Z
5a2cd74cf8e3097a2fa16451,5810a31e53358eb35bae9d8d,2018-01-14,12:11:43.149Z,,2018-01-14T12:11:43.149Z
